query,variant_id,variant,chunking_method,similarity,chunk_index,chunk_text,rank
Do I need a serum in my nighttime routine for sensitive skin?,dense_prose__recursive,dense_prose,recursive,0.817,0,"For those with sensitive skin and a pared-back approach during the day, the nighttime routine becomes an opportunity to reset, repair, and reinforce the skin’s natural barrier without overwhelming it. The key lies in building a sequence that is gentle, minimal, and purposeful—one that supports the skin’s overnight regeneration without introducing harsh actives or layering too many products. When sensitivity is a factor, every step needs to do something useful, without disrupting the skin’s balance or triggering irritation. This is not the",4
Do I need a serum in my nighttime routine for sensitive skin?,structured_content__recursive,structured_content,recursive,0.817,2,"For those with sensitive skin and a pared-back approach during the day, the nighttime routine becomes an opportunity to reset, repair, and reinforce the skin’s natural barrier without overwhelming it. The key lies in building a sequence that is gentle, minimal, and purposeful—one that supports the skin’s overnight regeneration without introducing harsh actives or layering too many products. When sensitivity is a factor, every step needs to do something useful, without disrupting the skin’s balance or triggering irritation. This is not the",5
Do I need a serum in my nighttime routine for sensitive skin?,structured_content__recursive,structured_content,recursive,0.811,0,Nighttime Skincare Routine for Sensitive Skin and Minimal Daytime Regimes,6
Do I need a serum in my nighttime routine for sensitive skin?,dense_prose__recursive,dense_prose,recursive,0.764,6,"Eye creams or spot treatments may be used sparingly, but aren’t essential unless targeting a specific concern. For sensitive skin, less is often more, and introducing one new product at a time ensures that any reaction can be isolated and understood. Some nights, the best thing for the skin may simply be rest—skipping actives entirely and letting the skin find its rhythm. Listening to the skin, rather than following trends, helps avoid cycles of inflammation and overcorrection. What matters is that the",7
Do I need a serum in my nighttime routine for sensitive skin?,structured_content__recursive,structured_content,recursive,0.72,17,"Some nights, the best thing for the skin may simply be rest—skipping actives entirely and letting the skin find its rhythm.",8
Do I need a serum in my nighttime routine for sensitive skin?,dense_prose__recursive,dense_prose,recursive,0.719,8,"A simplified nighttime ritual can still deliver powerful results over time, especially for those who avoid over-processing their skin during the day. With a bit of patience, a consistent, gentle approach can strengthen the skin’s natural defences, improve texture, and reduce reactivity. The best skincare routine isn’t the one with the most steps, but the one you return to nightly, confident it won’t betray your trust.",9
Do I need a serum in my nighttime routine for sensitive skin?,q_and_a__semantic,q_and_a,semantic,0.866,0,Nighttime Skincare Routine for Sensitive Skin: Q&A,1
Do I need a serum in my nighttime routine for sensitive skin?,q_and_a__semantic,q_and_a,semantic,0.85,1,Why is a nighttime routine important for those with sensitive skin and a minimal daytime regimen?,2
Do I need a serum in my nighttime routine for sensitive skin?,q_and_a__semantic,q_and_a,semantic,0.824,13,Are eye creams or spot treatments necessary for sensitive skin at night?,3
Do I need a serum in my nighttime routine for sensitive skin?,dense_prose__semantic,dense_prose,semantic,0.821,0,"For those with sensitive skin and a pared-back approach during the day, the nighttime routine becomes an opportunity to reset, repair, and reinforce the skin’s natural barrier without overwhelming it. The key lies in building a sequence that is gentle, minimal, and purposeful—one that supports the skin’s overnight regeneration without introducing harsh actives or layering too many products. When sensitivity is a factor, every step needs to do something useful, without disrupting the skin’s balance or triggering irritation.",4
Do I need a serum in my nighttime routine for sensitive skin?,structured_content__semantic,structured_content,semantic,0.821,2,"For those with sensitive skin and a pared-back approach during the day, the nighttime routine becomes an opportunity to reset, repair, and reinforce the skin’s natural barrier without overwhelming it. The key lies in building a sequence that is gentle, minimal, and purposeful—one that supports the skin’s overnight regeneration without introducing harsh actives or layering too many products. When sensitivity is a factor, every step needs to do something useful, without disrupting the skin’s balance or triggering irritation.",5
